time,x_sp,xpos_
6.02442,0.966707,-0.140676
6.02537,0.96695,-0.140676
6.02655,0.967249,-0.140676
6.02742,0.967471,-0.140676
6.0285,0.967742,-0.140676
6.02938,0.967965,-0.140676
6.03038,0.968213,-0.140676
6.03138,0.968464,-0.140676
6.03248,0.968738,-0.140676
6.03355,0.969004,-0.140676
6.03459,0.969259,-0.124285
6.03539,0.969456,-0.124285
6.03641,0.969704,-0.124285
6.03738,0.969941,-0.124285
6.03838,0.970185,-0.124285
6.03938,0.970427,-0.124285
6.04039,0.97067,-0.124285
6.04142,0.970917,-0.113452
6.04277,0.971238,-0.113452
6.04341,0.971391,-0.113452
6.04448,0.971646,-0.113452
6.04539,0.971859,-0.113452
6.0464,0.972097,-0.113452
6.04739,0.972329,-0.113452
6.04847,0.972582,-0.113452
6.04939,0.972793,-0.113452
6.05038,0.973024,-0.113452
6.05138,0.973254,-0.113452
6.0524,0.973486,-0.113452
6.0535,0.973738,-0.0969732
6.05437,0.973936,-0.0969732
6.05537,0.974162,-0.0969732
6.05643,0.9744,-0.0969732
6.05743,0.974626,-0.0969732
6.05853,0.97487,-0.0969732
6.05943,0.975072,-0.0969732
6.0604,0.975286,-0.0969732
6.06138,0.975502,-0.0860394
6.06248,0.975743,-0.0860394
6.06338,0.97594,-0.0860394
6.06451,0.976186,-0.0860394
6.06553,0.976406,-0.0860394
6.06638,0.97659,-0.0860394
6.06738,0.976805,-0.0860394
6.06838,0.977018,-0.0860394
6.06938,0.97723,-0.0860394
6.07041,0.977449,-0.0860394
6.07146,0.97767,-0.0860394
6.07243,0.977872,-0.0860394
6.07337,0.97807,-0.0694456
6.07448,0.9783,-0.0694456
6.07544,0.978498,-0.0694456
6.07649,0.978714,-0.0694456
6.07738,0.978897,-0.0694456
6.07839,0.979102,-0.0694456
6.0794,0.979308,-0.0694456
6.08054,0.979538,-0.0694456
6.08142,0.979715,-0.0584453
6.08263,0.979955,-0.0584453
6.08342,0.980114,-0.0584453
6.08459,0.980344,-0.0584453
6.08547,0.980517,-0.0584453
6.08642,0.980704,-0.0584453
6.08739,0.980893,-0.0584453
6.08841,0.98109,-0.0584453
6.08942,0.981285,-0.0584453
6.09041,0.981477,-0.0584453
6.09148,0.981681,-0.0584453
6.09246,0.981868,-0.0584453
6.09343,0.98205,-0.0417749
6.09442,0.982237,-0.0417749
6.09548,0.982435,-0.0417749
6.09647,0.982619,-0.0417749
6.09738,0.982788,-0.0417749
6.09841,0.982978,-0.0417749
6.09941,0.983162,-0.0417749
6.10053,0.983365,-0.0417749
6.10141,0.983525,-0.0307228
6.1024,0.983702,-0.0307228
6.1034,0.983882,-0.0307228
6.1044,0.984061,-0.0307228
6.10548,0.984252,-0.0307228
6.10641,0.984417,-0.0307228
6.10748,0.984604,-0.0307228
6.10839,0.984762,-0.0307228
6.10953,0.98496,-0.0307228
6.11047,0.985123,-0.0307228
6.11138,0.985278,-0.0307228
6.11239,0.98545,-0.0307228
6.11337,0.985616,-0.0139462
6.11437,0.985784,-0.0139462
6.11552,0.985977,-0.0139462
6.11645,0.986132,-0.0139462
6.11749,0.986304,-0.0139462
6.11845,0.986462,-0.0139462
6.11939,0.986615,-0.0139462
6.12038,0.986776,-0.0139462
6.12138,0.986938,-0.00279648
6.12238,0.987099,-0.00279648
6.12342,0.987264,-0.00279648
6.12439,0.987418,-0.00279648
6.12541,0.987579,-0.00279648
6.12638,0.987731,-0.00279648
6.12741,0.987892,-0.00279648
6.12845,0.988053,-0.00279648
6.12944,0.988205,-0.00279648
6.13039,0.988349,-0.00279648
6.13138,0.988499,-0.00279648
6.13238,0.988651,-0.00279648
6.13337,0.988799,0.0140296
6.13437,0.988948,0.0140296
6.13549,0.989113,0.0140296
6.13638,0.989244,0.0140296
6.13737,0.989388,0.0140296
6.13837,0.989533,0.0140296
6.13939,0.989679,0.0140296
6.1404,0.989823,0.0140296
6.14147,0.989975,0.0252165
6.14248,0.990117,0.0252165
6.14338,0.990243,0.0252165
6.14441,0.990386,0.0252165
6.14542,0.990525,0.0252165
6.14638,0.990657,0.0252165
6.14748,0.990806,0.0252165
6.14843,0.990934,0.0252165
6.14947,0.991073,0.0252165
6.15042,0.991199,0.0252165
6.15142,0.991331,0.0252165
6.15239,0.991458,0.0252165
6.15338,0.991587,0.0420764
6.15437,0.991715,0.0420764
6.1554,0.991847,0.0420764
6.1564,0.991973,0.0420764
6.15753,0.992116,0.0420764
6.1586,0.992249,0.0420764
6.15948,0.992358,0.0420764
6.16041,0.992473,0.0420764
6.16138,0.992591,0.0533483
6.16245,0.992721,0.0533483
6.16344,0.99284,0.0533483
6.16457,0.992974,0.0533483
6.16542,0.993074,0.0533483
6.1665,0.993201,0.0533483
6.16739,0.993304,0.0533483
6.16839,0.993418,0.0533483
6.16938,0.993531,0.0533483
6.17037,0.993644,0.0533483
6.17137,0.993755,0.0533483
6.17237,0.993867,0.0533483
6.17338,0.993977,0.0702851
6.17446,0.994095,0.0702851
6.17548,0.994205,0.0702851
6.17648,0.994312,0.0702851
6.17739,0.994409,0.0702851
6.17838,0.994513,0.0702851
6.17942,0.994621,0.0702851
6.18042,0.994724,0.0702851
6.1814,0.994824,0.0815731
6.18238,0.994923,0.0815731
6.18337,0.995022,0.0815731
6.1844,0.995125,0.0815731
6.18555,0.995237,0.0815731
6.1864,0.99532,0.0815731
6.18738,0.995414,0.0815731
6.18837,0.995509,0.0815731
6.18941,0.995606,0.0815731
6.1904,0.995699,0.0815731
6.19137,0.995788,0.0815731
6.19237,0.995879,0.0815731
6.19355,0.995985,0.0985241
6.19437,0.996058,0.0985241
6.19539,0.996149,0.0985241
6.1964,0.996236,0.0985241
6.19738,0.996321,0.0985241
6.19837,0.996405,0.0985241
6.1994,0.996492,0.0985241
6.20061,0.996593,0.0985241
6.20155,0.99667,0.0985241
6.20245,0.996743,0.109827
6.20341,0.996819,0.109827
6.20445,0.996902,0.109827
6.20544,0.996979,0.109827
6.20638,0.997052,0.109827
6.20737,0.997128,0.109827
6.20842,0.997207,0.109827
6.20949,0.997285,0.109827
6.21041,0.997353,0.109827
6.21141,0.997425,0.109827
6.21253,0.997505,0.109827
6.2136,0.99758,0.109827
6.21439,0.997634,0.12688
6.21538,0.997702,0.12688
6.21639,0.99777,0.12688
6.21742,0.997838,0.12688
6.21837,0.997901,0.12688
6.21938,0.997965,0.12688
6.22038,0.998028,0.12688
6.22152,0.998099,0.138282
6.22246,0.998157,0.138282
6.22352,0.998221,0.138282
6.22447,0.998277,0.138282
6.22546,0.998335,0.138282
6.22643,0.99839,0.138282
6.22741,0.998445,0.138282
6.22841,0.9985,0.138282
6.2294,0.998554,0.138282
6.23074,0.998625,0.138282
6.23141,0.99866,0.138282
6.23242,0.998712,0.138282
6.23346,0.998764,0.155324
6.23439,0.99881,0.155324
6.23538,0.998857,0.155324
6.2364,0.998906,0.155324
6.23738,0.998951,0.155324
6.23838,0.998996,0.155324
6.2394,0.999042,0.155324
6.24038,0.999084,0.155324
6.24146,0.99913,0.16672
6.24249,0.999172,0.16672
6.24343,0.99921,0.16672
6.24448,0.999251,0.16672
6.24539,0.999286,0.16672
6.24638,0.999323,0.16672
6.24739,0.999359,0.16672
6.24837,0.999394,0.16672
6.24963,0.999437,0.16672
6.25041,0.999463,0.16672
6.25138,0.999494,0.16672
6.2524,0.999526,0.16672
6.25338,0.999556,0.18374
6.25438,0.999585,0.18374
6.25538,0.999613,0.18374
6.25644,0.999642,0.18374
6.25742,0.999668,0.18374
6.25863,0.999699,0.18374
6.25942,0.999718,0.18374
6.26044,0.999741,0.18374
6.26137,0.999762,0.195121
6.26239,0.999784,0.195121
6.26337,0.999804,0.195121
6.2645,0.999825,0.195121
6.26538,0.999842,0.195121
6.26638,0.999859,0.195121
6.26737,0.999875,0.195121
6.26839,0.999891,0.195121
6.26942,0.999905,0.195121
6.27041,0.999918,0.195121
6.27146,0.999931,0.195121
6.27239,0.999942,0.195121
6.27338,0.999952,0.212222
6.27451,0.999962,0.212222
6.27545,0.99997,0.212222
6.27644,0.999977,0.212222
6.27738,0.999983,0.212222
6.27837,0.999988,0.212222
6.27937,0.999993,0.212222
6.2804,0.999996,0.212222
6.28138,0.999998,0.223695
6.2826,1,0.223695
6.28339,1,0.223695
6.28452,0.999999,0.223695
6.28551,0.999997,0.223695
6.28664,0.999994,0.223695
6.28738,0.999991,0.223695
6.28842,0.999986,0.223695
6.28941,0.999981,0.223695
6.29037,0.999974,0.223695
6.29138,0.999966,0.223695
6.29237,0.999958,0.223695
6.29344,0.999947,0.24075
6.29448,0.999936,0.24075
6.29543,0.999925,0.24075
6.29641,0.999913,0.24075
6.29748,0.999898,0.24075
6.29838,0.999885,0.24075
6.29946,0.999868,0.24075
6.30056,0.999849,0.24075
6.30143,0.999834,0.252197
6.30242,0.999815,0.252197
6.30342,0.999795,0.252197
6.30439,0.999775,0.252197
6.30549,0.999751,0.252197
6.30638,0.999731,0.252197
6.30746,0.999705,0.252197
6.30847,0.99968,0.252197
6.30952,0.999653,0.252197
6.31045,0.999628,0.252197
6.31143,0.999601,0.252197
6.31238,0.999574,0.252197
6.31338,0.999544,0.269214
6.31437,0.999514,0.269214
6.31548,0.999479,0.269214
6.31656,0.999443,0.269214
6.3174,0.999415,0.269214
6.31839,0.99938,0.269214
6.31937,0.999345,0.269214
6.32038,0.999308,0.269214
6.32137,0.999271,0.280775
6.32238,0.999232,0.280775
6.32339,0.999192,0.280775
6.32448,0.999148,0.280775
6.32542,0.999108,0.280775
6.32643,0.999065,0.280775
6.32747,0.999019,0.280775
6.32845,0.998976,0.280775
6.32938,0.998933,0.280775
6.33042,0.998884,0.280775
6.33139,0.998838,0.280775
6.33247,0.998786,0.280775
6.33343,0.998738,0.297878
6.33448,0.998685,0.297878
6.33539,0.998637,0.297878
6.33639,0.998585,0.297878
6.33738,0.998532,0.297878
6.33837,0.998478,0.297878
6.33937,0.998422,0.297878
6.34037,0.998365,0.297878
6.34146,0.998303,0.309394
6.3424,0.998248,0.309394
6.34341,0.998187,0.309394
6.34452,0.998119,0.309394
6.34545,0.998062,0.309394
6.34638,0.998004,0.309394
6.34739,0.99794,0.309394
6.34849,0.997868,0.309394
6.34938,0.99781,0.309394
6.35037,0.997744,0.309394
6.35137,0.997676,0.309394
6.35238,0.997607,0.309394
6.35342,0.997534,0.326423
6.35437,0.997468,0.326423
6.3554,0.997394,0.326423
6.35639,0.997322,0.326423
6.35743,0.997245,0.326423
6.35861,0.997157,0.326423
6.3595,0.99709,0.326423
6.36047,0.997015,0.326423
6.36138,0.996945,0.337883
6.36237,0.996866,0.337883
6.36343,0.996782,0.337883
6.36449,0.996696,0.337883
6.36551,0.996613,0.337883
6.36639,0.996541,0.337883
6.36786,0.996417,0.337883
6.36843,0.996369,0.337883
6.36939,0.996287,0.337883
6.37038,0.996201,0.337883
6.37139,0.996112,0.337883
6.37244,0.996019,0.337883
6.37338,0.995935,0.354961
6.37438,0.995845,0.354961
6.37544,0.995748,0.354961
6.37664,0.995636,0.354961
6.37744,0.995562,0.354961
6.3784,0.995471,0.354961
6.37938,0.995377,0.354961
6.38041,0.995278,0.354961
6.38139,0.995182,0.366498
6.38244,0.995078,0.366498
6.38338,0.994985,0.366498
6.38439,0.994883,0.366498
6.38538,0.994783,0.366498
6.38638,0.99468,0.366498
6.38741,0.994573,0.366498
6.3884,0.99447,0.366498
6.38938,0.994366,0.366498
6.39041,0.994257,0.366498
6.39146,0.994144,0.366498
6.39258,0.994022,0.366498
6.39342,0.993931,0.366498
6.39438,0.993824,0.383482
6.39538,0.993713,0.383482
6.39645,0.993592,0.383482
6.39742,0.993483,0.383482
6.39864,0.993342,0.383482
6.39939,0.993256,0.383482
6.40044,0.993133,0.383482
6.4014,0.993021,0.394948
6.40253,0.992887,0.394948
6.40338,0.992785,0.394948
6.40443,0.992659,0.394948
6.4054,0.992541,0.394948
6.40637,0.992422,0.394948
6.40739,0.992296,0.394948
6.40839,0.992172,0.394948
6.40945,0.992039,0.394948
6.41071,0.99188,0.394948
6.41142,0.991789,0.394948
6.41244,0.991659,0.394948
6.41337,0.991538,0.411826
6.41438,0.991407,0.411826
6.41544,0.991267,0.411826
6.41652,0.991124,0.411826
6.41742,0.991004,0.411826
6.41847,0.990863,0.411826
6.41939,0.990739,0.411826
6.42049,0.990588,0.411826
6.42146,0.990456,0.411826
6.42245,0.990319,0.411826
6.42342,0.990184,0.42338
6.4244,0.990046,0.42338
6.42542,0.989902,0.42338
6.42642,0.989759,0.42338
6.42741,0.989618,0.42338
6.42838,0.989478,0.42338
6.42941,0.989329,0.42338
6.43052,0.989165,0.42338
6.43141,0.989036,0.42338
6.4324,0.988888,0.42338
6.4334,0.988739,0.440303
6.43438,0.988592,0.440303
6.43538,0.988441,0.440303
6.43643,0.988282,0.440303
6.43742,0.98813,0.440303
6.43837,0.987982,0.440303
6.43942,0.987821,0.440303
6.44044,0.987661,0.440303
6.44142,0.987507,0.451766
6.44251,0.987335,0.451766
6.44345,0.987185,0.451766
6.44444,0.987026,0.451766
6.44539,0.986873,0.451766
6.4464,0.98671,0.451766
6.44744,0.986541,0.451766
6.4484,0.986383,0.451766
6.44938,0.986221,0.451766
6.45047,0.98604,0.451766
6.45152,0.985865,0.451766
6.4524,0.985717,0.451766
6.45345,0.98554,0.468555
6.45438,0.985382,0.468555
6.45544,0.9852,0.468555
6.45638,0.98504,0.468555
6.45737,0.984867,0.468555
6.45847,0.984678,0.468555
6.4595,0.984497,0.468555
6.46044,0.984331,0.468555
6.46138,0.984166,0.479919
6.46238,0.983988,0.479919
6.46339,0.983807,0.479919
6.4644,0.983626,0.479919
6.46544,0.983438,0.479919
6.46638,0.983267,0.479919
6.46738,0.983084,0.479919
6.46844,0.982889,0.479919
6.46942,0.982709,0.479919
6.47041,0.982524,0.479919
6.47143,0.982334,0.479919
6.47241,0.98215,0.479919
6.4734,0.981963,0.496753
6.4746,0.981736,0.496753
6.47555,0.981555,0.496753
6.47647,0.981378,0.496753
6.47738,0.981202,0.496753
6.47838,0.98101,0.496753
6.47939,0.980814,0.496753
6.48048,0.9806,0.496753
6.48136,0.980427,0.496753
6.48258,0.980186,0.508201
6.48348,0.980008,0.508201
6.48443,0.979818,0.508201
6.48539,0.979627,0.508201
6.48638,0.979426,0.508201
6.48738,0.979224,0.508201
6.48839,0.97902,0.508201
6.48938,0.978817,0.508201
6.49038,0.978611,0.508201
6.49146,0.97839,0.508201
6.49252,0.978169,0.508201
6.49339,0.977989,0.524886
6.49438,0.977781,0.524886
6.49538,0.977572,0.524886
6.49638,0.97736,0.524886
6.49756,0.977109,0.524886
6.49863,0.976882,0.524886
6.49943,0.976711,0.524886
6.50054,0.976472,0.524886
6.50138,0.976291,0.536221
6.50239,0.976071,0.536221
6.50338,0.975856,0.536221
6.5044,0.975632,0.536221
6.50538,0.975417,0.536221
6.50639,0.975194,0.536221
6.50738,0.974973,0.536221
6.50844,0.974738,0.536221
6.50944,0.974514,0.536221
6.51051,0.974273,0.536221
6.5115,0.974048,0.536221
6.51244,0.973836,0.536221
6.51338,0.973622,0.552746
6.51438,0.973394,0.552746
6.51537,0.973165,0.552746
6.51639,0.972931,0.552746
6.51744,0.972688,0.552746
6.5185,0.972441,0.552746
6.51947,0.972214,0.552746
6.52042,0.971992,0.552746
6.52141,0.971758,0.563967
6.52238,0.971529,0.563967
6.52341,0.971284,0.563967
6.52438,0.971052,0.563967
6.52547,0.970793,0.563967
6.52638,0.970574,0.563967
6.52739,0.97033,0.563967
6.52856,0.970046,0.563967
6.52938,0.969846,0.563967
6.53037,0.969604,0.563967
6.53138,0.969358,0.563967
6.53238,0.969111,0.563967
6.53351,0.968831,0.580519
6.53461,0.968558,0.580519
6.53543,0.968354,0.580519
6.53649,0.968089,0.580519
6.53738,0.967865,0.580519
6.53837,0.967616,0.580519
6.53938,0.967362,0.580519
6.54058,0.967056,0.580519
6.54138,0.966854,0.591805
6.54239,0.966593,0.591805
6.54344,0.966325,0.591805
6.54439,0.966079,0.591805
6.54538,0.965825,0.591805
6.54637,0.965565,0.591805
6.54742,0.965293,0.591805
6.54839,0.965039,0.591805
6.54938,0.96478,0.591805
6.55039,0.964513,0.591805
6.55138,0.96425,0.591805
6.55239,0.963982,0.591805
6.55338,0.96372,0.608173
6.55437,0.963454,0.608173
6.55537,0.963185,0.608173
6.55641,0.962906,0.608173
6.55749,0.962615,0.608173
6.55863,0.962304,0.608173
6.55946,0.962077,0.608173
6.56039,0.961825,0.608173
6.56138,0.961553,0.619325
6.56237,0.96128,0.619325
6.56337,0.961004,0.619325
6.56438,0.960726,0.619325
6.5654,0.960441,0.619325
6.56638,0.960169,0.619325
6.56737,0.95989,0.619325
6.5684,0.959602,0.619325
6.56937,0.959327,0.619325
6.57037,0.959044,0.619325
6.57137,0.95876,0.619325
6.57242,0.958462,0.619325
6.57337,0.95819,0.635504
6.57451,0.957865,0.635504
6.57554,0.957569,0.635504
6.5765,0.957291,0.635504
6.57737,0.957038,0.635504
6.57837,0.956748,0.635504
6.57937,0.956457,0.635504
6.58056,0.956109,0.635504
6.58139,0.955866,0.646714
6.58261,0.955507,0.646714
6.58341,0.95527,0.646714
6.58459,0.954921,0.646714
6.5854,0.954681,0.646714
6.58646,0.954365,0.646714
6.58746,0.954063,0.646714
6.58848,0.953757,0.646714
6.58943,0.953472,0.646714
6.59039,0.953182,0.646714
6.59153,0.952837,0.646714
6.59243,0.952564,0.646714
6.59338,0.952273,0.662889
6.5944,0.951964,0.662889
6.59537,0.951664,0.662889
6.59644,0.951335,0.662889
6.59752,0.951004,0.662889
6.59841,0.950727,0.662889
6.59946,0.950402,0.662889
6.6004,0.950107,0.662889
6.60138,0.949802,0.673946
6.60241,0.949478,0.673946
6.60347,0.949147,0.673946
6.60439,0.948855,0.673946
6.60538,0.948542,0.673946
6.60637,0.948227,0.673946
6.60737,0.94791,0.673946
6.60838,0.947588,0.673946
6.60958,0.947203,0.673946
6.61043,0.946931,0.673946
6.6114,0.946621,0.673946
6.6124,0.946297,0.673946
6.61347,0.945952,0.689906
6.6145,0.945614,0.689906
6.61539,0.945325,0.689906
6.61641,0.944993,0.689906
6.61755,0.944618,0.689906
6.61839,0.944343,0.689906
6.61942,0.944005,0.689906
6.62039,0.943684,0.689906
6.62144,0.943335,0.700804
6.62238,0.943022,0.700804
6.62342,0.942677,0.700804
6.62442,0.942342,0.700804
6.62538,0.942019,0.700804
6.6264,0.941678,0.700804
6.62746,0.941319,0.700804
6.62845,0.940985,0.700804
6.62941,0.94066,0.700804
6.63039,0.940327,0.700804
6.63142,0.939977,0.700804
6.6324,0.939643,0.700804
6.63338,0.939306,0.716751
6.63439,0.93896,0.716751
6.63537,0.93862,0.716751
6.63638,0.938271,0.716751
6.63742,0.937914,0.716751
6.63841,0.937567,0.716751
6.63941,0.937219,0.716751
6.64039,0.936878,0.716751
6.64145,0.936508,0.727696
6.64268,0.936073,0.727696
6.64339,0.935824,0.727696
6.64457,0.935409,0.727696
6.6454,0.935113,0.727696
6.64638,0.934766,0.727696
6.64743,0.934392,0.727696
6.64852,0.934003,0.727696
6.64938,0.933696,0.727696
6.65038,0.93334,0.727696
6.6514,0.932973,0.727696
6.6524,0.932612,0.727696
6.65343,0.932239,0.743417
6.65438,0.931893,0.743417
6.65541,0.93152,0.743417
6.65641,0.931155,0.743417
6.65739,0.9308,0.743417
6.65853,0.930383,0.743417
6.65943,0.930053,0.743417
6.66044,0.929681,0.743417
6.66138,0.929332,0.754195
6.6624,0.928957,0.754195
6.6634,0.928585,0.754195
6.66451,0.928174,0.754195
6.66563,0.927754,0.754195
6.66666,0.927369,0.754195
6.6674,0.927094,0.754195
6.66849,0.926685,0.754195
6.6694,0.926341,0.754195
6.67041,0.925962,0.754195
6.67143,0.925574,0.754195
6.67249,0.925174,0.754195
6.67361,0.924746,0.769677
6.67447,0.924419,0.769677
6.67542,0.924057,0.769677
6.67645,0.923665,0.769677
6.67741,0.923293,0.769677
6.6784,0.922916,0.769677
6.6796,0.92245,0.769677
6.68057,0.922077,0.769677
6.68138,0.921762,0.780482
6.68241,0.921363,0.780482
6.68343,0.920967,0.780482
6.68439,0.920591,0.780482
6.68539,0.920202,0.780482
6.68638,0.919812,0.780482
6.68738,0.919421,0.780482
6.68844,0.919001,0.780482
6.68938,0.918633,0.780482
6.69038,0.918235,0.780482
6.69149,0.917796,0.780482
6.69246,0.917411,0.780482
6.69339,0.917039,0.795921
6.6944,0.916636,0.795921
6.69539,0.916241,0.795921
6.6964,0.915833,0.795921
6.6974,0.915433,0.795921
6.69841,0.915024,0.795921
6.6994,0.914625,0.795921
6.70062,0.914131,0.795921
6.7015,0.913774,0.795921
6.70265,0.913308,0.795921
6.70345,0.912979,0.806538
6.70439,0.912598,0.806538
6.70541,0.912179,0.806538
6.70642,0.911766,0.806538
6.70741,0.911358,0.806538
6.70839,0.910956,0.806538
6.70938,0.910546,0.806538
6.71052,0.910072,0.806538
6.71146,0.909685,0.806538
6.71253,0.909239,0.806538
6.71338,0.908883,0.806538
6.71437,0.90847,0.806538
6.71537,0.908051,0.806538
6.71639,0.907625,0.806538
6.71738,0.907208,0.821714
6.71838,0.906787,0.821714
6.71938,0.906367,0.821714
6.72039,0.905939,0.821714
6.72146,0.905486,0.821714
6.7224,0.905086,0.821714
6.7234,0.904662,0.821714
6.72451,0.904185,0.821714
6.72539,0.903811,0.832134
6.72644,0.903361,0.832134
6.72738,0.902958,0.832134
6.72851,0.902471,0.832134
6.72949,0.902047,0.832134
6.73038,0.901662,0.832134
6.73138,0.901231,0.832134
6.73242,0.90078,0.832134
6.73347,0.900323,0.832134
6.73444,0.899899,0.832134
6.73549,0.899444,0.832134
6.73638,0.899052,0.832134
6.73739,0.898611,0.847242
6.73838,0.898177,0.847242
6.73939,0.89773,0.847242
6.74046,0.897261,0.847242
6.74141,0.896841,0.847242
6.74239,0.896406,0.847242
6.7435,0.895914,0.847242
6.74441,0.895509,0.847242
6.74539,0.895072,0.857668
6.74638,0.89463,0.857668
6.74738,0.894183,0.857668
6.74838,0.893736,0.857668
6.74939,0.893282,0.857668
6.75038,0.892837,0.857668
6.75141,0.892369,0.857668
6.75238,0.891935,0.857668
6.75342,0.89146,0.857668
6.75441,0.891012,0.857668
6.75541,0.890557,0.857668
6.75639,0.890113,0.857668
6.75745,0.889631,0.872492
6.75872,0.88905,0.872492
6.75939,0.888742,0.872492
6.76041,0.888273,0.872492
6.76138,0.887828,0.872492
6.76237,0.887369,0.872492
6.7634,0.886895,0.872492
6.76457,0.886356,0.872492
6.76539,0.885975,0.882706
6.76646,0.885477,0.882706
6.76742,0.885031,0.882706
6.76847,0.884542,0.882706
6.7694,0.884109,0.882706
6.77037,0.883652,0.882706
6.77137,0.883184,0.882706
6.77238,0.882713,0.882706
6.77345,0.882208,0.882706
6.77438,0.881771,0.882706
6.77537,0.881303,0.882706
6.77659,0.880726,0.882706
6.77754,0.880275,0.882706
6.7784,0.879867,0.89724
6.77937,0.879403,0.89724
6.78038,0.878924,0.89724
6.78138,0.878448,0.89724
6.78262,0.877853,0.89724
6.78348,0.877439,0.89724
6.78459,0.876906,0.89724
6.78538,0.876528,0.907243
6.78639,0.876039,0.907243
6.78737,0.875566,0.907243
6.7884,0.875071,0.907243
6.78939,0.874591,0.907243
6.79038,0.874111,0.907243
6.7915,0.873565,0.907243
6.79242,0.873116,0.907243
6.79348,0.872602,0.907243
6.79473,0.871989,0.907243
6.7954,0.871663,0.907243
6.7965,0.87112,0.907243
6.79743,0.870667,0.921733
6.79842,0.870178,0.921733
6.79943,0.86968,0.921733
6.8004,0.8692,0.921733
6.80139,0.868712,0.921733
6.80238,0.868218,0.921733
6.80339,0.867719,0.921733
6.8044,0.867217,0.921733
6.80538,0.866726,0.931766
6.80642,0.866208,0.931766
6.80751,0.865663,0.931766
6.80858,0.865124,0.931766
6.80946,0.864684,0.931766
6.81039,0.864215,0.931766
6.81143,0.863695,0.931766
6.81252,0.863141,0.931766
6.81339,0.862704,0.931766
6.81452,0.862132,0.931766
6.81547,0.861651,0.931766
6.81639,0.861181,0.931766
6.81737,0.860682,0.94595
6.81838,0.860168,0.94595
6.81938,0.85966,0.94595
6.82038,0.859147,0.94595
6.82141,0.85862,0.94595
6.82238,0.85812,0.94595
6.82339,0.857602,0.94595
6.8245,0.857032,0.94595
6.82572,0.856401,0.94595
6.82643,0.856038,0.955756
6.82743,0.855518,0.955756
6.82844,0.854994,0.955756
6.82941,0.854494,0.955756
6.83053,0.853912,0.955756
6.83148,0.853414,0.955756
6.83246,0.852904,0.955756
6.83351,0.852354,0.955756
6.83442,0.851878,0.955756
6.83541,0.85136,0.955756
6.8366,0.850736,0.955756
6.83741,0.850307,0.969853
6.83841,0.84978,0.969853
6.83955,0.84918,0.969853
6.84048,0.848687,0.969853
6.84144,0.848181,0.969853
6.84239,0.847679,0.969853
6.8434,0.847141,0.969853
6.84442,0.8466,0.969853
6.84539,0.84608,0.979652
6.84652,0.845477,0.979652
6.84751,0.844948,0.979652
6.8484,0.844474,0.979652
6.8494,0.843935,0.979652
6.85046,0.843366,0.979652
6.85138,0.842871,0.979652
6.85242,0.842316,0.979652
6.85338,0.841794,0.979652
6.85438,0.841256,0.979652
6.85541,0.8407,0.979652
6.85638,0.840172,0.979652
